	tweet-id	user-id	time	text	is-nips2020	is-quote	quote-id	retweet-cnt	favorite-cnt	reply-cnt	quote-cnt	emotion	user-name	user-screen-name
4925	1336669215802204160	1075039007040512000	Wed Dec 09 13:49:09 +0000 2020	"I am sure there are many great papers at <a href='#'>#NeurIPS2020</a>. 

I also wonder if it really was the best option to award Best Paper an article that required a ridiculous amount of compute (hence carbon emissions), entails serious ethical concerns and is in practice not reproducible <a href='#'>#GPT3</a>"	True	True	1.3365973199286477e+18	0	10	0	0	0.9823299999999999	Alex Hernandez-Garcia	alexhdezgcia
4926	1336669498598969344	915629997297106945	Wed Dec 09 13:50:17 +0000 2020	I am a mentor this year at the Women in Machine Leaning workshop <a href='#'>#WiML2020</a>, if you want to chat startups and ML come find me today 3:30-5 EST at Table 37 in the cool WiML GatherTown space <a href='#'>#NeurIPS2020</a>	True	True	1.3355959561050726e+18	4	11	0	0	0.9901120000000001	Miriam Huntley	iam_mir_iam
4927	1336671177335427073	2895499182	Wed Dec 09 13:56:57 +0000 2020	"“For the last forty years we have programmed computers; for the next forty years we will train them.”

Chris Bishop on “The Real AI Revolution” <a href='#'>#NeurIPS2020</a>"	True	False		132	812	17	27	0.961938	hardmaru	hardmaru
4928	1336671558291566598	936090071790510080	Wed Dec 09 13:58:28 +0000 2020	"Working in security as a data engineer/scientist/huntress was one thing... understanding the security of ML algorithms is quite different! 

Today's fantastic talk by Shafi Goldwasser at <a href='#'>#NeurIPS2020</a> taught me a more cryptological perspective of security... highly recommend it!! <a href='#'>https://t.co/v0fxQnMe1T</a>"	True	False		0	2	0	0	0.9788079999999999	Kate Highnam	jinxmirror13
4929	1336671943957868547	1129848305167544321	Wed Dec 09 14:00:00 +0000 2020	"<a href='#'>#NeurIPS2020</a> Join our poster session from 12 - 2 PM EST today for our paper on ""Adaptive Gradient Quantization for Data-Parallel SGD"". 

Video: <a href='#'>https://t.co/uYAkZjBUYH</a>

Gather Town:
<a href='#'>https://t.co/r7EUZl724S</a>

Paper:
<a href='#'>https://t.co/0rhujmRsYN</a> <a href='#'>https://t.co/ihWqmaa45w</a>"	True	False		3	14	1	1	0.9885919999999999	Iman Tabrizian	ITabrizian
4930	1336672558079488000	62610095	Wed Dec 09 14:02:26 +0000 2020	Last year it was hard to get into the poster session. This year it’s hard to get out. <a href='#'>#NeurIPS2020</a> <a href='#'>https://t.co/Yvo4iT2Ynr</a>	True	True	1.3364549764455506e+18	1	1	0	0	0.974272	Byron Galbraith	bgalbraith
4931	1336672768767774728	14286412	Wed Dec 09 14:03:16 +0000 2020	There are less than 20 companies (most well known) in the world that are pushing the envelope in terms of both hardware computing technology and Artificial Intelligence. LightOn, with its photonic technology, is one of them. This year, we are publishing at <a href='#'>#NeurIPS2020</a>.	True	True	1.3364254509571072e+18	11	24	1	1	0.9543980000000001	Igor Carron	IgorCarron
4932	1336673012851085312	954085839314747392	Wed Dec 09 14:04:15 +0000 2020	"Prof. <a href='#'>@DanaiKoutra</a>'s GEMS lab looks into theoretically and empirically supported designs for Graph Neural Networks in a world beyond homophily, where dissimilar nodes are more likely to connect.
<a href='#'>#NeurIPS2020</a> 

Details below:"	True	True	1.335158371834622e+18	2	3	0	0	0.977908	MichiganAI	michigan_AI
4933	1336673019314327555	2850858010	Wed Dec 09 14:04:16 +0000 2020	"Hey, <a href='#'><a href='#'>#GPT3</a></a>, how do we squeeze a paper on thee into the measly <a href='#'>#NeurIPS2020</a> proceedings page limits? 

<a href='#'><a href='#'>#GPT3</a></a>: Easy. Just put most of the good stuff into a 10-page broader impact write-up that is not counted in the 9 ""content"" pages.. 💡

<a href='#'>https://t.co/JJfxUB4tbb</a>"	True	False		4	19	0	1	0.958888	Subbarao Kambhampati	rao2z
4934	1336673124755136514	966681945030750208	Wed Dec 09 14:04:41 +0000 2020	If you are around <a href='#'>#NeurIPS2020</a> and interested in adversarial robustness of hypothesis that include a non-linear map, come check out our poster on Adversarial Robustness of Supervised Sparse Coding <a href='#'>https://t.co/JmbqjpwsEt</a> , with <a href='#'>@ramcha1994</a> and Raman Arora	True	False		1	8	0	1	0.990686	Jeremias Sulam	Jere_Sulam
4935	1336673582068461568	1115985999178420224	Wed Dec 09 14:06:30 +0000 2020	"RT <a href='#'>@hanzhao_ml</a>: <a href='#'>#NeurIPS2020</a> Tomorrow at 12pm EST <a href='#'>@RemiTachet</a> and I will present our work on unsupervised domain adaptation with generalized label shift at Poster Session 4. Welcome to join us!

website: <a href='#'>https://t.co/dRwGwp5B56</a>
paper: <a href='#'>https://t.co/7iS1TR2qs5</a>
code: …"	True	False		0	0	0	0	0.984232	Towards AI	towards_AI
4936	1336673780576481281	1446792746	Wed Dec 09 14:07:18 +0000 2020	<a href='#'>@isbellHFh</a>'s <a href='#'>#NeurIPS2020</a> keynote is astonishingly good in both content and style. Via discussions, he makes connected arguments about the roles that SW engineering, CS theory and inclusion should play in making ML better and fairer. Watch it here: <a href='#'>https://t.co/Q8It0GRipU</a>	True	False		3	14	0	1	0.971452	Andrew Davison	AjdDavison
4937	1336673914525716480	224499445	Wed Dec 09 14:07:50 +0000 2020	“For the last forty years we have programmed computers; for the next forty years we will train them”. Interesting take by Christopher Bishop in his Keynote Lecture “The Real AI Revolution” <a href='#'>@NeurIPSConf</a> <a href='#'>#NeurIPS2020</a>	True	False		2	4	3	0	0.958056	Carde	crscardellino
4938	1336673936944353288	2637036385	Wed Dec 09 14:07:55 +0000 2020	"Between swimming through medical literature last week, and attending <a href='#'>#NeurIPS2020</a> this week, I'm thinking about other ways research (+ communities) could be organised. I'm inclined towards ""focused sub-conferences"" (hello <a href='#'>@CHILconference</a>), but we still need cross-pollination."	True	False		1	13	2	0	0.9563699999999999	Stephanie Hyland	_hylandSL
4939	1336675275556446214	4032937023	Wed Dec 09 14:13:14 +0000 2020	"In three minutes, Ruben Ohana (<a href='#'>@oharub</a>) will give an oral presentation at <a href='#'>#NeurIPS2020</a>. Good luck, Ruben!
Link to the talk:
<a href='#'>https://t.co/YdrHS7QGGX</a> 
Poster: 
<a href='#'>https://t.co/mUku02bS1F</a> <a href='#'>https://t.co/OcegykvG4t</a>"	True	False		0	3	0	0	0.9807760000000001	LightOn	LightOnIO
4940	1336675351489957888	945193638597861377	Wed Dec 09 14:13:32 +0000 2020	Came across Captum Insights, a great tool for model interpretability, at <a href='#'>#NeurIPS2020</a>	True	True	1.336397525486424e+18	0	0	0	0	0.9819119999999999	Rohit Singh	geonumist
4941	1336677118969835520	923417447528529920	Wed Dec 09 14:20:34 +0000 2020	"“For the last forty years we have programmed computers; for the next forty years we will train them.”

- Chris Bishop on “The Real AI Revolution” <a href='#'>#NeurIPS2020</a>"	True	False		0	0	0	0	0.960906	Parashift	parashift_ai
4942	1336677384272089089	294101019	Wed Dec 09 14:21:37 +0000 2020	🤖 Super interesting workshop at <a href='#'>#NeurIPS2020</a> titled <a href='#'>#MuslimsinML</a>. Abubakar Abir is showing how GPT-3 is biased toward muslims, relating this word to terrorism in several examples. <a href='#'>https://t.co/Z7vmH9PGTe</a>	True	False		0	10	0	0	0.977406	Ana Vldv	ana_valdi
4943	1336678190228656128	1164591619762532358	Wed Dec 09 14:24:49 +0000 2020	"Come to chat by our <a href='#'>#NeurIPS2020</a> poster later today (Session 4, Town B0, Spot C0)! Clickbait keywords: decision-making, predictive models, counterfactual explanations &amp; human incentives.

joint work w/ <a href='#'>@autreche</a> 
more info: <a href='#'>https://t.co/relyMQe60t</a> <a href='#'>https://t.co/8K4v4uDqTC</a>"	True	False		0	9	0	1	0.9842839999999999	Stratis Tsirtsis	stratis_
4944	1336678489093787651	18874262	Wed Dec 09 14:26:00 +0000 2020	"Today, we'll be presenting our work ""Model Selection for Production System via Automated Online Experiments"" at <a href='#'>#NeurIPS2020</a> Poster Session 4 with <a href='#'>@ZhenwenDai</a> <a href='#'>@ghazalfazelnia</a> <a href='#'>@BenCarterette</a> <a href='#'>@mounialalmas</a>. Come join us at 12 ET  <a href='#'>https://t.co/pQ966fnsso</a>"	True	False		2	23	0	2	0.975824	Praveen Chandar	pchandarr
4945	1336678888500387840	1095199236935667712	Wed Dec 09 14:27:35 +0000 2020	"My answer to How can I get a website <a href='#'>#sponsorship</a> when the site DA is above 15? <a href='#'>https://t.co/0po5Q3a1ll</a> 
.
<a href='#'>#RahulVaidya</a>  <a href='#'>#BSNL</a> <a href='#'>#bunny</a> <a href='#'>#website</a> 
<a href='#'>#branddeal</a> <a href='#'>#ML</a> <a href='#'>#MachineLearning</a> <a href='#'>#PyTorch</a> <a href='#'>#TensorFlow</a> <a href='#'>#NeurIPS2020</a>"	True	False		0	0	0	0	0.9549000000000001	kamal ganwani	ganwani_kamal
4946	1336680453202391040	1653796958	Wed Dec 09 14:33:49 +0000 2020	"When <a href='#'>#phdlife</a> feels overwhelming, it helps to break down your work into actions &amp; outcomes. Reading &amp; synthezising a paper, writing a small blog, giving a talk to a reading group are actions. They can build up to outcomes like writing a paper. <a href='#'>#mentorship</a> <a href='#'>@shakir_za</a>
 <a href='#'>#NeurIPS2020</a>"	True	False		5	28	0	0	0.99282	Wiebke Toussaint	wiebketous
4947	1336680905084203008	84822240	Wed Dec 09 14:35:36 +0000 2020	"Tired of obsessing over state-of-the-art results? Looking for hypothesis-based science in AI?

Join our <a href='#'>#NeurIPS2020</a> workshop: “The pre-registration experiment: an alternative publication model for ML research"" - from 09:15am (EST) on Dec 11th.

Details at <a href='#'>https://t.co/DoxHoxBP2T</a> <a href='#'>https://t.co/NaNSVBrlSx</a>"	True	False		23	131	3	12	0.7005840000000001	Luca Bertinetto 🇮🇹 🇪🇺 🌐	often_worried
4948	1336681090434654212	745535323757641728	Wed Dec 09 14:36:20 +0000 2020	<a href='#'>@arXiv_Daily</a> Congrats to <a href='#'>@mfilipav</a> and <a href='#'>@drugilsberg</a>! Perfect timing to promote Modestas' poster session on this work: Tune in to the Machine Learning for Structural Biology workshop at <a href='#'>#NeurIPS2020</a> at Sunday 3pm CET <a href='#'>https://t.co/brth6EHIky.</a>	True	False		5	4	0	1	0.98393	Joris Cadow	tse_nit
4949	1336681758759247873	885874631525249026	Wed Dec 09 14:39:00 +0000 2020	proud of my wonderful students' 5 <a href='#'>#NeurIPS2020</a> papers! come check them out today/tomorrow at <a href='#'>https://t.co/w5DzOdqbTx!</a> details below <a href='#'>@buair2</a> <a href='#'>@BostonUResearch</a>	True	False		2	35	1	0	0.988612	Kate Saenko	kate_saenko_
4950	1336681850736144384	3318741362	Wed Dec 09 14:39:22 +0000 2020	"Bishop's talk at <a href='#'>#NeurIPS2020</a> was truly inspiring. Glad to see he emphasized the role of human expertise. An excellent quote that he shared, which was from Dr. <a href='#'>@FelixNensa</a> : ""AI will not replace radiologists, but radiologists who do not use AI will be replaced by those who do"""	True	False		0	2	0	0	0.9697359999999999	Hongsup Shin	hongsupshin
4951	1336682252730847232	524784333	Wed Dec 09 14:40:58 +0000 2020	".<a href='#'>@IBM</a> training networks using 4-bit precision, I love it <a href='#'>https://t.co/c7b1ZARrKR</a>

<a href='#'>#NeurIPS2020</a>"	True	False		0	1	1	0	0.966952	Jack	jarbus_
4952	1336682584554811393	2863975337	Wed Dec 09 14:42:17 +0000 2020	Today <a href='#'>#NeurIPS2020</a>  spotlight at 11:00 Using Deep Learning and Targeted Experiments to Discover Cause-Effect Relationships by <a href='#'>@alexandredrouin</a> <a href='#'>@alex_lacoste_</a> et Philippe Brouillard <a href='#'>@element_ai</a> <a href='#'>@servicenow</a>   <a href='#'>https://t.co/UO0Ky7CuEl</a>	True	False		7	10	0	0	0.9736560000000001	Valérie Bécaert	vbecaert
4953	1336682913908264962	997586853481140225	Wed Dec 09 14:43:35 +0000 2020	"RT <a href='#'>@hanzhao_ml</a>: <a href='#'>#NeurIPS2020</a> Tomorrow at 12pm EST <a href='#'>@RemiTachet</a> and I will present our work on unsupervised domain adaptation with generalized label shift at Poster Session 4. Welcome to join us!

website: <a href='#'>https://t.co/JLH7bSKl4n</a>
paper: <a href='#'>https://t.co/OWqCk8geaW</a>
code: …"	True	False		0	0	0	0	0.9861040000000001	Machine Learning Memoirs	mlmemoirs
4954	1336683779721719809	78969930	Wed Dec 09 14:47:02 +0000 2020	Very proud of this work. My first <a href='#'>#NeurIPS2020</a> paper, thanks to my awesome colleagues from whom I am learning every day.	True	True	1.3366784890937876e+18	0	27	0	0	0.9891099999999999	Mounia Lalmas	mounialalmas
4955	1336683804946292737	3016057962	Wed Dec 09 14:47:08 +0000 2020	Join us today at <a href='#'>#NeurIPS2020</a> poster session 4, Town A1, Spot B1 at 12pm ET!	True	True	1.3366784890937876e+18	0	4	0	0	0.98458	Ghazal	ghazalfazelnia
4956	1336684629147987971	1113531333702311941	Wed Dec 09 14:50:24 +0000 2020	"RT <a href='#'>@hanzhao_ml</a>: <a href='#'>#NeurIPS2020</a> Tomorrow at 12pm EST <a href='#'>@RemiTachet</a> and I will present our work on unsupervised domain adaptation with generalized label shift at Poster Session 4. Welcome to join us!

website: <a href='#'>https://t.co/h9hNpDO450</a>
paper: <a href='#'>https://t.co/1bnXQErKg9</a>
code: …"	True	False		0	0	0	0	0.986308	Stacy S.	stanford__ai
4957	1336684663084036096	1325427425208098816	Wed Dec 09 14:50:32 +0000 2020	📣🗓️Deadline extended till Dec 13th for registration to all <a href='#'>#NeurIPS2020</a>  activities.	True	True	1.3359248938803773e+18	3	3	0	0	0.8812960000000001	ML4D	ML4Dworkshop
4958	1336684962502815746	1111189309191798784	Wed Dec 09 14:51:44 +0000 2020	.<a href='#'>@FabianFuchsML</a>, <a href='#'>@danielewworrall</a>, <a href='#'>@VolkerFi</a> and <a href='#'>@wellingmax</a> introduce the SE(3)-Transformer, an attention based neural network for 3D point cloud and graph data. They'll present their results at <a href='#'>#NeurIPS2020</a> (10 Dec) 📰<a href='#'>https://t.co/LNXgWDFG0a</a> <a href='#'>https://t.co/e5u2oUlLFo</a>	True	False		1	12	1	0	0.9667300000000001	Bosch Center for Artificial Intelligence	Bosch_AI
4959	1336686188502114304	32910051	Wed Dec 09 14:56:36 +0000 2020	Today at 8PM CET I'll be interviewed by <a href='#'>@avskliar</a> about Natural Graph Networks. Drop by the <a href='#'>@Qualcomm_Tech</a> booth at <a href='#'>#NeurIPS2020</a>.	True	True	1.3366642747233608e+18	0	8	0	2	0.9374579999999999	Pim de Haan	pimdehaan
4960	1336686312217305095	107367723	Wed Dec 09 14:57:05 +0000 2020	1/6 If you are interested in causal inference &amp; machine learning, I am excited to share some of the latest work of the causal artificial intelligence group that will appear <a href='#'>@NeurIPSConf</a> this year. We welcome you to stop by and chat with us at the following times…  <a href='#'>#NeurIPS2020</a>	True	False		52	222	2	4	0.991946	Elias Bareinboim	eliasbareinboim
4961	1336687048556568576	1040643807916818432	Wed Dec 09 15:00:01 +0000 2020	"Join us today at <a href='#'>#NeurIPS2020</a> poster session 4 to chat about our recent work on achieving personalization in <a href='#'>#Federated_Learning</a> using a <a href='#'>#Meta_Learning</a> approach!

When? Today (Wednesday), 12pm-2pm EST!
Where? Town B4, spot A2! 

Joint work with <a href='#'>@AryanMokhtari</a> and Asu Ozdaglar. <a href='#'>https://t.co/g85Wjy2yqj</a>"	True	True	1.2350110009209446e+18	3	21	0	0	0.907764	Alireza Fallah	afallah94
4962	1336687092387221510	3503982973	Wed Dec 09 15:00:11 +0000 2020	"From few teacher handcrafted tasks to teach students to code, how do you synthesize new tasks at scale that use specific concepts and look fresh? 

Happy that our work w/ researchers at MPI-SWS &amp; NUS has been accepted to <a href='#'>#NeurIPS2020</a>, poster today 9a PT.

<a href='#'>https://t.co/8ocZmU3jWf</a> <a href='#'>https://t.co/mPFhInbgyN</a>"	True	False		0	4	0	0	0.9460919999999999	Nigel Fernandez	Ni9elF
4963	1336687145843646465	1068254403587727360	Wed Dec 09 15:00:24 +0000 2020	Join us today at our <a href='#'>#NeurIPS2020</a> social: Catalyzing the Collaborative Development of AI. We’ll present some platform features, then open the discussion to ideas about working together to make AI development more collaborative and transparent. See you there at 5pm ET!	True	False		1	5	0	0	0.9927919999999999	stateoftheart.ai	StateoftheartAI
4964	1336687421614923778	1306937016622383109	Wed Dec 09 15:01:30 +0000 2020	Very interesting work at <a href='#'>#NeurIPS2020</a>	True	True	1.3146265627137024e+18	0	0	0	0	0.996508	Marcel Bühler	mc_buehler
4965	1336687445799284736	199785531	Wed Dec 09 15:01:36 +0000 2020	Today's the day! Join Research in Germany at 2:00 PM EST to learn about AI research careers in Germany. <a href='#'>#NeurIPS2020</a>	True	True	1.3359779465956475e+18	0	0	0	0	0.987452	American Friends AvH	AFAvH
4966	1336687682223685633	2850858010	Wed Dec 09 15:02:32 +0000 2020	"Nice enough soundbite on <a href='#'>#AI</a> zeitgeist, but tbf insisting on training computers on explicit knowledge tasks may be just as quixotic as insisting on programming them on tacit knowledge tasks was futile.. (c.f. <a href='#'>https://t.co/CaGEqm2F9S)</a> <a href='#'>#NeurIPS2020</a> 

<a href='#'>https://t.co/aOeVxVOIWM</a>"	True	True	1.336671177335427e+18	0	0	0	0	0.981732	Subbarao Kambhampati	rao2z
4967	1336687735181094912	2834286758	Wed Dec 09 15:02:45 +0000 2020	"Members of our team were recently published for <a href='#'><a href='#'>#NeurIPS2020</a></a> - visit our Facebook or LinkedIn to read up on such an outstanding accomplishment! 
<a href='#'><a href='#'>#NeurIPS2020</a></a> <a href='#'>#machinelearning</a> <a href='#'>#climatechange</a> <a href='#'>#intelinair</a>"	True	False		2	3	0	0	0.996508	IntelinAir	IntelinAir
4968	1336688052564058112	16648808	Wed Dec 09 15:04:00 +0000 2020	"We recently talked to NeurIPS organizers and ML pioneers Terrence Sejnowski and Michael Mozer, about the early days of the NeurIPS conference, its trends, and what the future holds.

<a href='#'>#NeurIPS2020</a> <a href='#'>#MachineLearning</a> <a href='#'>#DataScience</a> 
<a href='#'>https://t.co/jhByAvfJny</a>"	True	False		1	1	0	0	0.987212	Lionbridge AI	LionbridgeAI
4969	1336688153722318848	833713399	Wed Dec 09 15:04:24 +0000 2020	Come talk to <a href='#'>@DarceyNLP</a> and me about Factor Graph Grammars at <a href='#'>#NeurIPS2020</a> tomorrow (Thursday)! Spotlight: 10:30 EST = 15:30 GMT; Poster: 12-14:00 EST = 17-19:00 GMT <a href='#'>https://t.co/UBcPTdjjwW</a>	True	False		5	23	1	1	0.9753879999999999	David Chiang	davidweichiang
4970	1336688509139214338	250952384	Wed Dec 09 15:05:49 +0000 2020	Poster session today with my awesome colleagues <a href='#'>#NeurIPS2020</a>	True	True	1.3366688228000522e+18	0	1	0	0	0.9752479999999999	Grace Abuhamad	Gabuhamad
4971	1336688717789089793	789944832311517184	Wed Dec 09 15:06:39 +0000 2020	"The <a href='#'>#DiffGeo4DL</a> workshop starting on Friday at 14:45 CET is quickly approaching. 

To provide a taste of our poster and our work we put together a short teaser. Watch till the end, there are some gorgeous visualizations waiting! 

<a href='#'>#NeurIPS2020</a> 

<a href='#'>https://t.co/zeHajuykiV</a>"	True	False		1	4	1	0	0.9811179999999999	Daniel Lengyel	DanieLengyel
4972	1336688839901974528	157012781	Wed Dec 09 15:07:08 +0000 2020	"<a href='#'>#NeurIPS2020</a> 
also kind of nice to go to posters after everyone's gone <a href='#'>https://t.co/SnzA87NGUB</a>"	True	False		0	2	0	0	0.978866	Rahel Jhirad	RahelJhirad
4973	1336689048317022210	4157611	Wed Dec 09 15:07:58 +0000 2020	"""For the last 40 years, we've programmed computers, and for the next 40 years, we're going to train computers.""  <a href='#'>@ChrisBishopMSFT</a> says the real AI revolution isn't AGI--it's how we create software.  <a href='#'>#NeurIPS2020</a>."	True	False		4	22	2	0	0.960966	Will Knight	willknight
4974	1336689185495846915	250952384	Wed Dec 09 15:08:30 +0000 2020	I am really excited about Synbols as a reflection of our value to democratize AI access and development. That's not the only contribution of course, but it's my favorite 🤩. Come learn more at the <a href='#'>#NeurIPS2020</a> poster session today.	True	True	1.3366752377573335e+18	1	2	0	0	0.972288	Grace Abuhamad	Gabuhamad
4975	1336689475196424193	94596289	Wed Dec 09 15:09:40 +0000 2020	Staying on topic today: Charles Isbell's <a href='#'>#NeurIPS2020</a> keynote is the antidote to <a href='#'>#deusexmachina</a> we all need &gt; <a href='#'>https://t.co/3Z4EvJ58K6</a> <a href='#'>#ethical</a> <a href='#'>#AI</a> <a href='#'>#AChristmasCarol</a> <a href='#'>@isbellHFh</a>	True	True	1.3366498701118874e+18	1	1	0	0	0.99037	Maximilian Schich	schichmax
4976	1336689991481692160	1179002547438325765	Wed Dec 09 15:11:43 +0000 2020	"Making vocabulary parameters smaller: ""All Word Embeddings from One Embedding"" at <a href='#'>#NeurIPS2020</a> by <a href='#'>@shot4410</a> and <a href='#'>@sosk_sosk</a>❓Do you have some ideas about how can we leverage ALONE embeddings for low-resource settings?
<a href='#'>https://t.co/Ir5wSbBtKQ</a> <a href='#'>https://t.co/V72TM5w9eW</a>"	True	False		0	1	1	0	-0.4272959999999999	Zeta Alpha	ZetaVector
4977	1336690562251034626	224303593	Wed Dec 09 15:13:59 +0000 2020	Never realized how much Christopher Bishop looked like Fred Armisen! <a href='#'>#NeurIPS2020</a> <a href='#'>https://t.co/p9LM5k39hq</a>	True	False		0	0	0	0	0.97634	Zulqarnain Khan	zq90
4978	1336690589342031879	802411951	Wed Dec 09 15:14:05 +0000 2020	Can we get away with cheap mean-field variational inference in big Bayesian neural networks? We think so: bigger nets make approx Bayes easier. Come to <a href='#'>#NeurIPS2020</a> poster Thurs 10th Poster Session 6 in Town C2 - Spot C0. (5-7pm GMT,  12-2 EC, 9-11 PT) <a href='#'>@yaringal</a> <a href='#'>@OATML_Oxford</a> <a href='#'>https://t.co/ysrFFn4feN</a>	True	False		13	69	1	3	0.7366079999999999	Sebastian Farquhar	seb_far
4979	1336690832984875010	591163833	Wed Dec 09 15:15:03 +0000 2020	"Neural nets can generalize well on test data, but often lack robustness to distributional shifts &amp; adversarial attacks.

Our <a href='#'>#NeurIPS2020</a> paper on simplicity bias sheds light on this phenomenon. 

Poster: session <a href='#'>#4</a>, town A2, spot C0, 12pm ET today!
Paper: <a href='#'>https://t.co/PszvszwTr0</a> <a href='#'>https://t.co/5StSXrL2nw</a>"	True	False		12	63	0	3	0.9840040000000001	Harshay	harshays_
4980	1336691080264364035	946018388	Wed Dec 09 15:16:02 +0000 2020	"<a href='#'><a href='#'>#NeurIPS2020</a></a> paper on ""Hybrid Models for Learning to Branch""

Led by Prateek Gupta with Maxime Gasse, myself, M. Pawan Kumar, <a href='#'>@69alodi</a>, Yoshua Bengio

If you're at <a href='#'><a href='#'>#NeurIPS2020</a></a>, join us at the poster session Today, 12:00-14:00 PM ET: <a href='#'>https://t.co/0AzE821PHs</a>

Some context: 1/8 <a href='#'>https://t.co/YsOhiL8IKP</a>"	True	False		9	58	1	2	0.9837419999999999	Elias Khalil	lyeskhalil
4981	1336691107208556544	946018388	Wed Dec 09 15:16:09 +0000 2020	"Enter our <a href='#'>#NeurIPS2020</a> paper: <a href='#'>#MIP</a> solvers are CPU-based, so we ideally want a CPU-based learning-to-branch model that selects good variables.

Prateek figured out a Hybrid model (green in fig.) that runs v. fast on CPU *and* picks variables nearly as good as the GNN-GPU (red)5/8 <a href='#'>https://t.co/AnbcjJlkNl</a>"	True	False		0	4	1	0	0.9767699999999999	Elias Khalil	lyeskhalil
4982	1336691264033411080	2816045773	Wed Dec 09 15:16:46 +0000 2020	"Presenting ""Deep Evidential Regression"" at <a href='#'>#NeurIPS2020</a>!

We develop a fast and scalable method for learning uncertainty of neural networks without sampling. 

Paper 👉 <a href='#'>https://t.co/hThHOzyzV6</a>

Press release 🤩 <a href='#'>https://t.co/InqxGw5zw1</a>

Code 👇 <a href='#'>https://t.co/ID5nc5e80h</a>"	True	False		9	51	2	0	0.9803459999999999	Alexander Amini	xanamini
4983	1336691265090453504	2816045773	Wed Dec 09 15:16:46 +0000 2020	"<a href='#'>#NeurIPS2020</a> We'll be presenting our evidential uncertainty estimation for continuous regression problems tomorrow at 12pm EST (session 4). 

👋 Drop by with questions or to discuss! 👋

Joint work with <a href='#'>@WilkoSchwarting</a>, <a href='#'>@apsoleimany</a>, &amp; Daniela Rus (<a href='#'>@MIT_CSAIL</a>)."	True	False		0	6	0	0	0.949624	Alexander Amini	xanamini
4984	1336692392997638152	1179002547438325765	Wed Dec 09 15:21:15 +0000 2020	"Are you interested in the relationship between Contrastive and Adversarial Learning? Here's a list of <a href='#'>#NeurIPS2020</a> papers about it!👇

<a href='#'>https://t.co/7YmKcJHzt1</a>"	True	False		0	1	0	0	0.80189	Zeta Alpha	ZetaVector
4985	1336692934540808192	15071201	Wed Dec 09 15:23:24 +0000 2020	Been a while since I've been at an AI/Analytics academic conference <a href='#'>#NeurIPS2020</a>, its interesting how much is around image data and how little around supply chains, traffic, weather, etc  is chaos now mastered or just avoided?	True	False		0	2	0	0	0.23407	Steve Jones	mosesjones
4986	1336693880721453062	4338555809	Wed Dec 09 15:27:10 +0000 2020	"Check out this fantastic paper by <a href='#'>@seb_far</a>, Lewis Smith and <a href='#'>@yaringal</a>! Really exciting work!

<a href='#'>@OATML_Oxford</a> <a href='#'>#NeurIPS2020</a>"	True	True	1.336690589342032e+18	1	5	0	0	0.979528	Tim G. J. Rudner	timrudner
4987	1336694487729451009	906259068339281922	Wed Dec 09 15:29:35 +0000 2020	"I will be presenting our poster for ""Applications of Common Entropy for Causal Inference"" at the 12pm ET poster session in <a href='#'>#NeurIPS2020</a> today. If you are registered, come to say hi. For those who can't make it, here is the link to the poster. <a href='#'>https://t.co/pbXlHmIYpZ</a>"	True	False		0	12	0	0	0.992426	Murat Kocaoglu	murat_kocaoglu_
4988	1336694592079597568	764088549230702592	Wed Dec 09 15:29:59 +0000 2020	"The authors of the paper ""Improving Neural Network Training in Low-Dimensional Random Bases"" will be presenting their poster today at <a href='#'>#NeurIPS2020</a>.

Join <a href='#'>@graphcoreai</a>'s Frithjof, Zach &amp; Carlo at 9AM PST 🕘<a href='#'>https://t.co/QEYfzKUa08</a>

Read the paper 📄 <a href='#'>https://t.co/vs2fQ8MrzS</a> <a href='#'>https://t.co/OGosp6W6RD</a>"	True	False		3	11	0	0	0.9392400000000001	graphcore	graphcoreai
4989	1336695493246775296	1112711079552053250	Wed Dec 09 15:33:34 +0000 2020	Tweet round-up from the first few days of <a href='#'>#NeurIPS2020</a> - <a href='#'>https://t.co/MXcKsQPnZh</a> <a href='#'>https://t.co/a3SbfH3AL6</a>	True	False		0	0	0	0	0.980076	AIhub	aihuborg
4990	1336695988631838727	2186868785	Wed Dec 09 15:35:32 +0000 2020	"“For the last forty years we have programmed computers; for the next forty years we will train them.”

Chris Bishop on “The Real AI Revolution” <a href='#'>#NeurIPS2020</a>"	True	False		0	4	0	0	0.961938	Felipe Bustamante	pipebustaM
4991	1336696227052855303	1009799569390096384	Wed Dec 09 15:36:29 +0000 2020	"Can we learn systematic rules with the speed and flexibility of neural inference? At <a href='#'>#NeurIPS2020</a>, <a href='#'>@Maxwell_Nye</a>'s model combines a neural proposer and a symbolic checker for both fast and robust inferences.
<a href='#'>https://t.co/Ygu3GvqRyE</a>

Poster Thurs Noon EST
<a href='#'>https://t.co/K2MYRfIg40</a> <a href='#'>https://t.co/Ri8P5BJZTo</a>"	True	False		6	14	0	0	0.451152	Brenden Lake	LakeBrenden
4992	1336696301988220929	1105171118900633601	Wed Dec 09 15:36:47 +0000 2020	Check out our <a href='#'>#NeurIPS2020</a> Spotlight talk at 11am ET on Training Stronger Baselines for Learning to Optimize : <a href='#'>https://t.co/t6iC6DiqQ3</a> and more from <a href='#'>@IBMResearch</a> at <a href='#'>https://t.co/PcAYWxjmQn</a>	True	False		0	10	0	0	0.9713099999999999	Lisa Amini	LisaAmini1
